ENSEMBL	SYMBOL	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange
ENSG00000214050.7	FBXO16	0.111247667270734	0.12658818705048	0.878815550351247	0.37950129339266	0.597813327241412	1.08016197518363
ENSG00000214063.10	TSPAN4	-0.000419695983838872	0.133867801655883	-0.00313515258073581	0.997498514257997	0.99846158365044	-1.00029095340662
ENSG00000214078.12	CPNE1	0.223853994478911	0.0983264294033115	2.2766411415258	0.022807663957533	0.101359350335435	1.16784919842166
ENSG00000214087.8	ARL16	-0.0244025652511254	0.104940569410544	-0.232537000591817	0.816120952380546	0.904814139303282	-1.0170584306023
ENSG00000214097.4	SMCO1	0.161473488194693	0.129252795066815	1.24928430453842	0.211561106534849	NA	1.11842885574083
ENSG00000214102.7	WEE2	0.0175905284755477	0.081585974493576	0.215607260742258	0.829293895662244	NA	1.01226746074161
ENSG00000214107.7	MAGEB1	NA	NA	NA	NA	NA	NA
ENSG00000214113.10	LYRM4	-0.067838204320978	0.0825361728053113	-0.821920886506292	0.411121924819402	0.625268605842545	-1.0481449213394
ENSG00000214114.8	MYCBP	0.136450790770106	0.0905120292488117	1.50754316197034	0.131671489121705	0.322498926631647	1.09919762399551
ENSG00000214128.10	TMEM213	-0.00758318065932081	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000214140.10	PRCD	0.103137205505326	0.180450649527377	0.571553528765095	0.567624486149787	0.748613095467514	1.07410661817882
ENSG00000214160.9	ALG3	0.392837854478081	0.132517134102631	2.96443065372844	0.00303243580928379	0.0243348144975583	1.31297355109991
ENSG00000214189.8	ZNF788	-0.607478726740586	0.164542059004397	-3.69193585163749	0.000222553605002893	0.00345740181187601	-1.52359422719425
ENSG00000214193.9	SH3D21	0.209352548866708	0.122425775432541	1.7100365354195	0.0872591171926547	0.247774987043105	1.15616920308509
ENSG00000214212.8	C19orf38	-0.355126192003312	0.110778334028803	-3.20573688994976	0.00134717107871653	0.0135675526944441	-1.27909745856753
ENSG00000214215.3	C12orf74	-0.098476896116116	0.0976788595582734	-1.00817000281792	0.313372855972012	NA	-1.07064255068207
ENSG00000214216.10	IQCJ	NA	NA	NA	NA	NA	NA
ENSG00000214226.8	C17orf67	0.0623324081969603	0.145219308987723	0.429229478031948	0.667756232637481	0.817436919451964	1.04415248058863
ENSG00000214253.8	FIS1	-0.0294948537683602	0.0973481573048733	-0.30298317487396	0.761902683823642	0.875032796967029	-1.02065469040082
ENSG00000214265.11	RP11-701H24.9	NA	NA	NA	NA	NA	NA
ENSG00000214274.9	ANG	0.0516558480051724	0.164424533406309	0.314161438898693	0.753398428342846	NA	1.0364538275556
ENSG00000214285.2	NPS	NA	NA	NA	NA	NA	NA
ENSG00000214290.7	COLCA2	-0.165583589427102	0.187644430914552	-0.882432740583198	0.377542836961972	0.595639129872496	-1.12161969643375
ENSG00000214300.7	SPDYE3	0.303285207560921	0.119104830680555	2.54637201386355	0.0108849118368655	0.0614146906550237	1.23395108649675
ENSG00000214309.4	MBLAC1	0.309056121785673	0.15295676795802	2.02054558233406	0.0433268270083948	0.157055736741228	1.23889689075017
ENSG00000214336.4	FOXI3	-0.0558536263288649	0.117718809585564	-0.474466455492548	0.63516731317699	NA	-1.03947396635824
ENSG00000214338.10	SOGA3	0.0233430825166187	0.069490311041773	0.335918521109891	0.736932309988128	NA	1.01631179999282
ENSG00000214357.8	NEURL1B	0.000941374887102046	0.0433562766178513	0.0217125399258673	0.982677260717199	NA	1.00065272428069
ENSG00000214360.4	EFCAB9	-0.110036630700998	0.116761006100208	-0.942409065973282	0.345983247427019	NA	-1.07925563896136
ENSG00000214367.7	HAUS3	0.112036484836294	0.115801802768185	0.967484807301066	0.333301732553753	0.557301729057031	1.08075273324022
ENSG00000214376.5	VSTM5	0.0477970609067668	0.106944723543855	0.44693239014421	0.654923876621311	NA	1.03368532095876
ENSG00000214402.6	LCNL1	0.0244813111652496	0.0416262025912874	0.588122616074848	0.556449993843514	NA	1.01711394571765
ENSG00000214413.7	BBIP1	0.129759898308539	0.114912644392655	1.12920470148743	0.258811490883798	0.480555039388205	1.09411159769839
ENSG00000214414.9	TRIM77	NA	NA	NA	NA	NA	NA
ENSG00000214415.3	GNAT3	NA	NA	NA	NA	NA	NA
ENSG00000214435.7	AS3MT	NA	NA	NA	NA	NA	NA
ENSG00000214447.4	FAM187A	NA	NA	NA	NA	NA	NA
ENSG00000214456.8	PLIN5	-0.17858373164276	0.149646345156312	-1.19337182245394	0.232723785326975	NA	-1.13177229880486
ENSG00000214491.8	SEC14L6	NA	NA	NA	NA	NA	NA
ENSG00000214510.9	SPINK13	-0.00104602105071683	0.0524618272414441	-0.0199387079276279	0.984092266814557	NA	-1.00072530945189
ENSG00000214511.3	HIGD1C	-0.0466542382518412	0.0495266409749077	-0.942002876300015	0.346191167309809	NA	-1.03286681725191
ENSG00000214513.3	NOTO	-0.00758318065932081	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000214517.8	PPME1	0.0742076978131502	0.0985672417185791	0.752863695070435	0.451531826386496	0.657594437711647	1.05278270782423
ENSG00000214518.3	KRTAP2-2	NA	NA	NA	NA	NA	NA
ENSG00000214530.7	STARD10	-0.0844809034533053	0.137843080469476	-0.612877361457493	0.539957433243822	0.727521989541978	-1.06030616363745
ENSG00000214562.13	NUTM2D	-0.110804511260279	0.151852969277145	-0.729682875400686	0.465584050977696	NA	-1.07983023025705
ENSG00000214575.9	CPEB1	-0.0239594215509652	0.151133640729814	-0.15853135963156	0.874038111688955	NA	-1.0167460750381
ENSG00000214595.11	EML6	-0.17786360449882	0.121719622710532	-1.46125662023951	0.143945029830675	0.340477090351335	-1.13120751099205
ENSG00000214642.1	DEFB113	NA	NA	NA	NA	NA	NA
ENSG00000214643.5	DEFB133	NA	NA	NA	NA	NA	NA
ENSG00000214652.5	ZNF727	-0.00758318065932081	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000214655.10	ZSWIM8	-0.0986328329555711	0.0966125386164274	-1.02091130580022	0.30729646216803	0.529997005729639	-1.07075827967111
ENSG00000214681.3	IQCF5	NA	NA	NA	NA	NA	NA
ENSG00000214686.4	IQCF6	NA	NA	NA	NA	NA	NA
ENSG00000214688.4	C10orf105	NA	NA	NA	NA	NA	NA
ENSG00000214694.10	ARHGEF33	0.0735872244837427	0.113123904199325	0.650501103233511	0.515368589346889	NA	1.05233002508497
ENSG00000214700.5	C12orf71	-0.032161728472048	0.12387486026223	-0.259630795174785	0.795148579581338	NA	-1.02254315294383
ENSG00000214706.10	IFRD2	-0.0200275080837644	0.0894641370559517	-0.223860741776774	0.822865664009204	0.90885285358569	-1.01397881329255
ENSG00000214711.9	CAPN14	0.481150789178858	0.144355376778004	3.3330991883925	0.000858843181954685	0.00986136209497542	1.39585665017078
ENSG00000214717.10	ZBED1	NA	NA	NA	NA	NA	NA
ENSG00000214732.2	RP1-139D8.6	NA	NA	NA	NA	NA	NA
ENSG00000214736.7	TOMM6	NA	NA	NA	NA	NA	NA
ENSG00000214753.2	HNRNPUL2	0.144073408094715	0.0754222884135071	1.91022323938017	0.0561044761870287	0.187595619819632	1.10502070971157
ENSG00000214756.7	METTL12	-0.136887550161852	0.118555617018022	-1.1546272846865	0.248243088457949	0.46961181253479	-1.0995304438566
ENSG00000214782.7	MS4A18	NA	NA	NA	NA	NA	NA
ENSG00000214787.8	MS4A4E	NA	NA	NA	NA	NA	NA
ENSG00000214814.6	FER1L6	0.126852308716064	0.0962052607038481	1.31855896224384	0.187316600861452	NA	1.09190875936195
ENSG00000214819.1	CDRT15L2	NA	NA	NA	NA	NA	NA
ENSG00000214827.9	MTCP1	-0.127484905232132	0.175481878021347	-0.726484732609391	0.467541663633087	0.67071834770167	-1.09238764721959
ENSG00000214842.5	RAD51AP2	-0.0818615833504598	0.172225434778811	-0.475316456338721	0.63456143131396	0.793926462077913	-1.05838284546157
ENSG00000214860.4	EVPLL	NA	NA	NA	NA	NA	NA
ENSG00000214866.7	DCDC2C	NA	NA	NA	NA	NA	NA
ENSG00000214872.8	SMTNL1	-0.104187276964498	0.170457183878648	-0.611222563894233	0.541052247457139	0.728416803409228	-1.07488869563849
ENSG00000214891.8	TRIM64C	NA	NA	NA	NA	NA	NA
ENSG00000214897.4	U82695.5	NA	NA	NA	NA	NA	NA
ENSG00000214929.3	SPATA31D1	NA	NA	NA	NA	NA	NA
ENSG00000214940.8	NPIPA8	NA	NA	NA	NA	NA	NA
ENSG00000214941.7	ZSWIM7	-0.385251307694931	0.127816942422143	-3.01408639883245	0.00257754391202569	0.0217365968859516	-1.30608727882354
ENSG00000214943.3	GPR33	-0.12865954162658	0.0773772476031783	-1.66275676134667	0.0963611350281255	NA	-1.09327742694698
ENSG00000214944.9	ARHGEF28	0.00862735286216242	0.0997245474591144	0.08651182764905	0.931059554218657	NA	1.00599794135847
ENSG00000214946.13	TBC1D26	NA	NA	NA	NA	NA	NA
ENSG00000214954.8	LRRC69	-0.286623619423376	0.178456320677532	-1.60612758536752	0.108245879997548	0.283337998942356	-1.21978224326276
ENSG00000214960.9	ISPD	-0.284077502356845	0.173077183837228	-1.6413342074251	0.100728058980405	NA	-1.21763142872407
ENSG00000214967.5	NPIPA7	NA	NA	NA	NA	NA	NA
ENSG00000214978.7	GSG1L2	NA	NA	NA	NA	NA	NA
ENSG00000215009.5	ACSM4	NA	NA	NA	NA	NA	NA
ENSG00000215012.8	C22orf29	0.125797302352893	0.0788999977226124	1.59438917596876	0.110848895249888	0.288312392909443	1.09111056601156
ENSG00000215018.9	COL28A1	-0.00663445188911423	0.102718220708826	-0.0645888513579381	0.948501361502649	NA	-1.00460924164692
ENSG00000215021.8	PHB2	-0.0404078166133166	0.117066955902103	-0.345168423505499	0.729967756013065	0.854965488333979	-1.02840449180237
ENSG00000215029.8	TCP11X2	NA	NA	NA	NA	NA	NA
ENSG00000215041.9	NEURL4	0.0313462552024927	0.0883807014956672	0.354673075366226	0.722834524017586	0.850590730294766	1.02196533090719
ENSG00000215045.8	GRID2IP	-0.000751470070681591	0.111886217572302	-0.00671637746799315	0.994641146403197	NA	-1.00052101504198
ENSG00000215113.6	CXorf49B	NA	NA	NA	NA	NA	NA
ENSG00000215114.7	UBXN2B	0.112583366652958	0.0753408446572724	1.49432047337806	0.135091876454985	0.327616418734097	1.08116249139349
ENSG00000215115.6	CXorf49	NA	NA	NA	NA	NA	NA
ENSG00000215126.10	CBWD7	-0.343130910934017	0.188637844667231	-1.81899295732159	0.0689125045438866	0.214218762582884	-1.26850649907451
ENSG00000215131.10	C16orf90	-0.0161357988128106	0.0536585000173342	-0.300712819173066	0.763633492705743	NA	-1.01124726362452
ENSG00000215174.2	NLRP2P	-0.00758318065932081	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000215182.8	MUC5AC	-0.00758318065932081	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000215183.4	MSMP	NA	NA	NA	NA	NA	NA
ENSG00000215186.6	GOLGA6B	-0.0127103330579807	0.0485329204188689	-0.261890958720035	0.793405510311765	NA	-1.00884905495472
ENSG00000215187.9	FAM166B	-0.0268682370906215	0.135609224057268	-0.198129863786219	0.842943460036664	NA	-1.01879814442337
ENSG00000215193.12	PEX26	0.0472352237344798	0.0830229877196223	0.568941506826981	0.569395836118542	0.749922495684714	1.03328284520952
ENSG00000215203.2	GRXCR1	NA	NA	NA	NA	NA	NA
ENSG00000215217.6	C5orf49	NA	NA	NA	NA	NA	NA
ENSG00000215218.3	UBE2QL1	0.000904672456219868	0.0425138783357248	0.0212794619459515	0.983022727122855	NA	1.00062726781258
ENSG00000215251.3	FASTKD5	-0.0865818610817443	0.0837105258356793	-1.03430076704692	0.300995578389976	0.524442441174846	-1.06185138358112
ENSG00000215252.11	GOLGA8B	-0.432251030935443	0.173745172112097	-2.48784484587902	0.0128519788055692	0.0693456449556173	-1.34933730047359
ENSG00000215262.7	KCNU1	NA	NA	NA	NA	NA	NA
ENSG00000215269.5	GAGE12G	NA	NA	NA	NA	NA	NA
ENSG00000215271.7	HOMEZ	-0.0414228556930237	0.107740616352141	-0.384468337898094	0.700631358671945	0.837275897491555	-1.02912830246527
ENSG00000215274.5	GAGE10	NA	NA	NA	NA	NA	NA
ENSG00000215277.8	RNF212B	-0.0358453716804226	0.121942295831302	-0.293953557590978	0.768793391935649	NA	-1.02515735544636
ENSG00000215301.9	DDX3X	0.02810880683297	0.0800535372840729	0.351125106854739	0.725494493083375	0.852279865937864	1.01967458308811
ENSG00000215305.9	VPS16	0.0315876287524507	0.0825371153723992	0.382708174497382	0.701936152716645	0.837653086477535	1.02213632756922
ENSG00000215343.7	ZNF705D	NA	NA	NA	NA	NA	NA
ENSG00000215356.4	ZNF705B	NA	NA	NA	NA	NA	NA
ENSG00000215372.6	ZNF705G	NA	NA	NA	NA	NA	NA
ENSG00000215375.6	MYL5	-0.236396141144189	0.154029388652763	-1.53474699349167	0.12484598765487	0.311842703898435	-1.17804621796958
ENSG00000215397.3	SCRT2	0.00878482169829753	0.034721776384648	0.253006113540368	0.800263488944358	NA	1.00610775110075
ENSG00000215421.9	ZNF407	0.10752006806746	0.0881001857264058	1.220429527826	0.222302089434885	0.439272072151951	1.07737468222737
ENSG00000215440.11	NPEPL1	-0.16953617621268	0.161093702382399	-1.05240722452477	0.292612755497389	0.516262163074024	-1.12469683860421
ENSG00000215454.5	KRTAP10-4	NA	NA	NA	NA	NA	NA
ENSG00000215455.4	KRTAP10-1	NA	NA	NA	NA	NA	NA
ENSG00000215472.10	RPL17-C18orf32	NA	NA	NA	NA	NA	NA
ENSG00000215474.6	SKOR2	-0.0075831806593208	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000215475.4	SIAH3	NA	NA	NA	NA	NA	NA
ENSG00000215529.12	EFCAB8	-0.131191442000057	0.174001004157945	-0.753969453423217	0.450867564134833	0.657097671038036	-1.09519779114135
ENSG00000215545.1	DEFB116	NA	NA	NA	NA	NA	NA
ENSG00000215547.1	DEFB115	NA	NA	NA	NA	NA	NA
ENSG00000215568.7	GAB4	NA	NA	NA	NA	NA	NA
ENSG00000215595.1	C20orf202	-0.0133597149427219	0.155693550913187	-0.0858077605935727	0.931619237174247	NA	-1.0093032575038
ENSG00000215612.6	HMX1	NA	NA	NA	NA	NA	NA
ENSG00000215644.9	GCGR	-0.0163944489800077	0.0487541743613043	-0.336267595437322	0.736669083655335	NA	-1.01142857895058
ENSG00000215695.1	RSC1A1	NA	NA	NA	NA	NA	NA
ENSG00000215704.9	CELA2B	0.0256735761640821	0.0738538769654969	0.347626654401316	0.728120586006885	NA	1.01795485148438
ENSG00000215712.10	TMEM242	0.0180504755640374	0.110516798474456	0.163327890539731	0.87026027526703	0.935130849303992	1.01259023422011
ENSG00000215717.5	TMEM167B	-0.193585268582253	0.13178477234405	-1.46895020675728	0.141846295358189	0.337001975338077	-1.14360217472867
ENSG00000215784.5	FAM72D	-0.0158637528661564	0.173340571421359	-0.0915178295310596	0.927081139768494	0.966032195843459	-1.01105659284871
ENSG00000215788.9	TNFRSF25	0.00650971363118156	0.146131613366795	0.0445469223339234	0.964468450462292	NA	1.00452238490597
ENSG00000215790.6	SLC35E2	-0.188848448632334	0.187199364343477	-1.00880924085742	0.313066128422482	0.536058732263502	-1.139853527751
ENSG00000215845.10	TSTD1	-0.10871491454385	0.127614646824097	-0.851899975820968	0.394269610271589	0.610621121058605	-1.07826733835095
ENSG00000215853.3	RPTN	NA	NA	NA	NA	NA	NA
ENSG00000215883.9	CYB5RL	0.26963338864725	0.0978395343134978	2.75587358974226	0.00585356146788101	0.039549713699215	1.20550145200944
ENSG00000215906.8	LACTBL1	NA	NA	NA	NA	NA	NA
ENSG00000215910.7	C1orf167	0.295337084875385	0.164258684156191	1.79799982200365	0.0721770359788274	NA	1.22717167172232
ENSG00000215912.11	TTC34	-0.114988136295404	0.182410374500852	-0.630381559218096	0.528444973033824	0.719148651463939	-1.08296613994101
ENSG00000215915.9	ATAD3C	-0.136176730690248	0.188789760719831	-0.72131417599675	0.470716237003925	0.672932471350556	-1.09898883588096
ENSG00000216490.3	IFI30	-0.283126701672448	0.182066947677111	-1.55506919451719	0.119929590703961	0.304328884849789	-1.21682921942099
ENSG00000216588.8	IGSF23	NA	NA	NA	NA	NA	NA
ENSG00000216649.3	GAGE12E	NA	NA	NA	NA	NA	NA
ENSG00000216937.11	CCDC7	0.0441408745196659	0.170241028262972	0.259284585919449	0.795415671502339	0.89460008911733	1.03106899444265
ENSG00000217128.11	FNIP1	-0.104999137153475	0.121433708386699	-0.864662197576233	0.387224223600527	0.604914816260762	-1.07549374722628
ENSG00000217236.1	SP9	-0.163790930818035	0.169467262975417	-0.966504845492159	0.333791623470785	0.557752645865611	-1.12022686395505
ENSG00000217442.3	SYCE3	-0.0466542382518412	0.0495266409749077	-0.942002876300015	0.346191167309809	NA	-1.03286681725191
ENSG00000217555.12	CKLF	0.255695392627429	0.188238584101145	1.35835803190082	0.174350104362393	0.381345957678846	1.19391108077183
ENSG00000217930.7	PAM16	0.0883779498722512	0.1576451973287	0.560613018156067	0.575061374965797	0.753452398418685	1.06317416281106
ENSG00000218336.7	TENM3	0.0384681517237097	0.0951893476076826	0.404122443219738	0.686122681939969	NA	1.02702275853336
ENSG00000218739.9	CEBPZOS	0.0184207415189302	0.0922790130482075	0.199620053470956	0.841777743033634	0.919822878098937	1.01285014764315
ENSG00000218819.4	TDRD15	-0.154948077359747	0.104439747445517	-1.48361214144623	0.13791184647419	NA	-1.11338154687044
ENSG00000218823.1	PAPOLB	0.0260099958075448	0.0428895022464647	0.606442006672826	0.544221281380845	NA	1.01819225435223
ENSG00000218891.4	ZNF579	-0.00890826678545287	0.146343602638861	-0.0608722665345079	0.951460936573718	0.976495303021527	-1.00619384301154
ENSG00000219073.7	CELA3B	NA	NA	NA	NA	NA	NA
ENSG00000219200.11	RNASEK	0.138689553658665	0.154114430376919	0.899912833077806	0.368166640177619	0.587067315425809	1.10090467442846
ENSG00000219435.4	TEX40	-0.014624681586107	0.0697233276064961	-0.209753063833179	0.833860407697156	NA	-1.0101886108231
ENSG00000219438.8	FAM19A5	0.155444409497726	0.135949703792805	1.14339645590278	0.252874023303182	NA	1.11376465078071
ENSG00000219481.10	NBPF1	-0.266980750282116	0.0890243995371136	-2.99896153942396	0.00270901501413333	0.0223742585745644	-1.2032869705695
ENSG00000219607.3	PPP1R3G	-0.0353530050146525	0.128496742944213	-0.275127635180614	0.783218180748709	NA	-1.02480754680854
ENSG00000219626.8	FAM228B	0.071737658214255	0.169228183873655	0.423910820125647	0.671630852799866	0.820346787632138	1.05098177963976
ENSG00000220008.3	LINGO3	0.132409211605898	0.18894771134536	0.700771714370643	0.483445492947654	0.683452621818615	1.09612263082419
ENSG00000220201.7	ZGLP1	-0.0554019564548695	0.167839332602675	-0.330089232337584	0.741332539036465	0.862742347988215	-1.03914858533463
ENSG00000220205.8	VAMP2	0.352813242486851	0.131426055979074	2.68449996356146	0.0072638391233348	0.0464789787277273	1.27704843400852
ENSG00000221813.3	OR6B1	NA	NA	NA	NA	NA	NA
ENSG00000221818.8	EBF2	NA	NA	NA	NA	NA	NA
ENSG00000221821.3	C6orf226	0.196090286744457	0.145603353077744	1.34674293276582	0.178063039875526	0.386694810740774	1.14558958902682
ENSG00000221823.10	PPP3R1	0.255341017303538	0.0748885759950154	3.409612399634	0.000650552644778797	0.00800421169098443	1.19361785132611
ENSG00000221826.9	PSG3	0.00878482169829756	0.034721776384648	0.253006113540369	0.800263488944357	NA	1.00610775110075
ENSG00000221829.9	FANCG	0.0762809121249418	0.0807321903348846	0.944863651147349	0.344728490831027	0.566853857475869	1.05429668904898
ENSG00000221836.2	OR2A5	NA	NA	NA	NA	NA	NA
ENSG00000221837.5	KRTAP10-9	NA	NA	NA	NA	NA	NA
ENSG00000221838.9	AP4M1	0.200005537547913	0.109734732255988	1.8226274711396	0.0683598320258865	0.21329012473852	1.14870276409543
ENSG00000221840.3	OR4A5	NA	NA	NA	NA	NA	NA
ENSG00000221843.3	C2orf16	-0.0763455580306619	0.18866846011187	-0.404654588188154	0.685731426928393	0.829249365799988	-1.05434393222197
ENSG00000221852.4	KRTAP1-5	NA	NA	NA	NA	NA	NA
ENSG00000221855.1	TAS2R41	NA	NA	NA	NA	NA	NA
ENSG00000221858.2	OR2A12	0.00878482169829756	0.034721776384648	0.253006113540369	0.800263488944357	NA	1.00610775110075
ENSG00000221859.2	KRTAP10-10	NA	NA	NA	NA	NA	NA
ENSG00000221864.4	KRTAP12-2	NA	NA	NA	NA	NA	NA
ENSG00000221866.9	PLXNA4	0.00853250163634231	0.0609857380834444	0.139909787181187	0.888731268300438	NA	1.00593180333308
ENSG00000221867.8	MAGEA3	-0.00758318065932081	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000221869.4	CEBPD	-0.0914001529174805	0.186390317140081	-0.490369641083817	0.623872355351173	0.786894109771305	-1.06540366796196
ENSG00000221870.2	TMEM257	NA	NA	NA	NA	NA	NA
ENSG00000221874.4	ZNF816-ZNF321P	NA	NA	NA	NA	NA	NA
ENSG00000221878.10	PSG7	NA	NA	NA	NA	NA	NA
ENSG00000221880.3	KRTAP1-3	NA	NA	NA	NA	NA	NA
ENSG00000221882.2	OR3A2	NA	NA	NA	NA	NA	NA
ENSG00000221883.2	ARIH2OS	0.516352835303067	0.183262358254124	2.81756079220075	0.004838995311926	0.0344833155740699	1.43033475597672
ENSG00000221886.3	ZBED8	-0.0920581161426259	0.171970371716164	-0.53531381728108	0.592432873398163	0.764290576688865	-1.06588967247988
ENSG00000221887.5	HMSD	NA	NA	NA	NA	NA	NA
ENSG00000221888.3	OR1C1	NA	NA	NA	NA	NA	NA
